account_id,in_degree,out_degree,total_in,ratio,avg_retention_hours,probabilidade_fraude,predicao_classe,is_fraud_real,role
acc031864,1,1,456.46,4.33171949963853,-1431.3869444444445,0.0010410447,0,0,Honest
acc001975,5,3,21078.329999999998,0.645635282474806,-905.62409259264,0.028103154,0,0,Honest
acc022137,2,3,4030.74,1.3572957886249457,22.214629629653334,0.00392768,0,0,Honest
acc010167,1,4,2629.85,2.045508125907843,247.73451388885331,0.001692221,0,0,Honest
acc041130,12,14,270495.02999999997,0.8503346678741319,153.68135582001776,0.99259865,1,1,Mule
acc000263,2,4,13025.99,1.2627660064486412,65.32930555555555,0.011285589,0,0,Honest
acc044954,3,0,4298.68,0.0,0.0,0.0036836644,0,0,Honest
acc010793,1,4,5443.31,6.118131948884136,40.84305555555556,0.0021352558,0,0,Honest
acc018985,1,5,13161.48,1.627332467676532,718.5315555555555,0.009394658,0,0,Honest
acc020607,1,3,1892.18,1.8326595109370623,895.3843518518045,0.0019134771,0,0,Honest
acc001566,5,4,8395.22,1.1135275626754717,505.6209166666667,0.006189302,0,0,Honest
acc015465,3,2,9034.33,0.9669771117757356,72.68592592590223,0.0030942322,0,0,Honest
acc040465,18,3,335977.15,0.01604478113928935,-1.6139969134933332,0.99259865,1,1,Boss
acc001078,1,4,558.76,11.787014335057357,-401.53541666666666,0.0023393978,0,0,Honest
acc024226,2,3,2964.5699999999997,1.1040046144816467,686.4865740740978,0.002992032,0,0,Honest
acc035811,4,7,21153.34,1.0446733023374548,474.87608134926217,0.05652231,0,0,Honest
acc027301,1,0,930.85,0.0,0.0,0.0024297568,0,0,Honest
acc016671,1,3,1963.75,2.679298895995437,-324.6325,0.0013236646,0,0,Honest
acc008701,4,6,13037.920000000002,1.1015391246923398,-85.05634259264,0.017485056,0,0,Honest
acc029551,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc020748,3,2,3886.2300000000005,2.1760004528799044,-351.59319444444446,0.0014844955,0,0,Honest
acc037842,1,1,1999.36,3.3934739442924524,708.3222222222222,0.0012960254,0,0,Honest
acc032401,3,2,9751.01,0.7720771775670647,2.6660648148622226,0.0039877435,0,0,Honest
acc013116,3,1,8531.52,0.18202362296094604,161.93027777777777,0.0027231069,0,0,Honest
acc007964,1,1,1835.76,7.143117057147682,-389.6483333333333,0.0011605655,0,0,Honest
acc024141,4,2,18002.98,0.8239836827104832,51.572361111111114,0.032648228,0,0,Honest
acc041689,3,5,9307.84,1.6030339981843282,361.8822407407645,0.0050463146,0,0,Honest
acc039612,4,2,5817.44,1.3058058083868362,-830.8194444444445,0.0038510533,0,0,Honest
acc006025,4,5,16015.64,2.0255250333267774,-451.97616666666664,0.0067949723,0,0,Honest
acc025670,2,2,16508.829999999998,1.7443412135558891,-231.99930555555557,0.011889976,0,0,Honest
acc003409,1,1,13789.56,0.1133284069046388,105.06861111111111,0.0019895989,0,0,Honest
acc020807,3,2,5885.639999999999,2.652067316269231,878.615277777849,0.0021980884,0,0,Honest
acc033009,2,2,1267.43,11.557588524900588,-329.7920833333333,0.0011605655,0,0,Honest
acc014198,1,1,2266.09,0.7482811879440447,162.2575,0.0022066452,0,0,Honest
acc000996,1,1,397.83,5.718982505529861,1835.138888888889,0.0012071852,0,0,Honest
acc043057,3,3,13710.59,1.1039159482444239,137.39203703708444,0.0051701902,0,0,Honest
acc041466,2,3,11066.55,1.2111920958274296,284.4702314815289,0.00965613,0,0,Honest
acc007728,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc043627,4,3,4997.15,0.334015720929488,-759.2948379630221,0.0030286354,0,0,Honest
acc042024,4,1,4453.67,3.8475777334698495,21.615694444444443,0.0020880885,0,0,Honest
acc005447,1,1,1075.97,1.0150746296399562,216.45916666666668,0.0022250526,0,0,Honest
acc028305,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc026535,4,1,15451.310000000001,0.6949775164840285,-568.2836111111111,0.008605953,0,0,Honest
acc008069,1,4,1891.98,25.831066760395135,-286.26631944448,0.002430855,0,0,Honest
acc018673,6,5,18725.7,0.3688666544552917,-126.37985185187556,0.02613434,0,0,Honest
acc012315,0,5,0.0,0.0,9999.0,0.0032509647,0,0,Honest
acc035748,4,4,10866.97,0.9509026426845361,-490.0147916666311,0.013934021,0,0,Honest
acc034335,1,3,2218.15,4.419983229343239,-1144.800277777849,0.0010410447,0,0,Honest
acc025466,2,5,2923.8700000000003,16.509176163180427,120.13613888888888,0.0016464728,0,0,Honest
acc009304,3,1,3679.8199999999997,0.0716255913996027,111.21722222215111,0.0021225945,0,0,Honest
acc031628,4,2,23959.67,0.6219978730934638,-167.69881944448002,0.053653363,0,0,Honest
acc042216,2,2,3361.0299999999997,0.9750702163616024,66.69597222222222,0.002158384,0,0,Honest
acc023719,5,0,15991.35,0.0,0.0,0.004518102,0,0,Honest
acc017028,3,4,12248.269999999999,4.466373237711744,423.74685185187553,0.0021983865,0,0,Honest
acc026143,1,5,1089.41,24.73343614033155,491.345,0.0014545663,0,0,Honest
acc012134,2,4,49786.06,1.0143120354749833,352.7126388888889,0.96588624,1,1,Mule
acc008907,3,4,2975.56,7.3458900311536945,-199.10995370368002,0.0019298714,0,0,Honest
acc000916,3,1,2939.3,0.5733216299063385,407.85064814812444,0.002511134,0,0,Honest
acc011620,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc010262,2,0,3054.11,0.0,0.0,0.0023020545,0,0,Honest
acc019574,1,3,2237.5,1.2269799911508772,919.0549074074312,0.0029542937,0,0,Honest
acc030852,1,3,363.95,12.708814155401694,-678.4020370370133,0.0010410447,0,0,Honest
acc001053,1,3,1665.12,3.005200795133113,-101.52370370368,0.001241007,0,0,Honest
acc012608,4,2,16297.68,0.76007029217024,934.5352083333689,0.030910386,0,0,Honest
acc039957,2,5,2636.16,5.632933384417544,770.8304444444444,0.0012766655,0,0,Honest
acc034959,5,2,7044.35,2.2795214895320512,-530.9532222222223,0.0024841926,0,0,Honest
acc017146,3,3,4880.9,1.539505952783395,-1589.270185185209,0.0020002925,0,0,Honest
acc027827,4,3,10472.78,1.3476131957195743,205.9191203704178,0.0062744883,0,0,Honest
acc038693,4,2,27465.34,0.4523637965654907,346.4010416666311,0.020041892,0,0,Honest
acc027992,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc019211,3,1,9727.86,1.3944028857293527,759.8950000000711,0.0049690614,0,0,Honest
acc032347,4,3,13284.380000000001,0.7983565673696722,-877.7244444444444,0.008328324,0,0,Honest
acc010367,5,3,16423.55,0.8044650489905966,308.13340740743115,0.032085694,0,0,Honest
acc017452,1,1,2240.05,0.947014812103247,-1000.0513888888889,0.0024708114,0,0,Honest
acc005913,3,3,4233.3,0.8990411758175044,388.16175925923557,0.0038762896,0,0,Honest
acc021694,2,3,1782.82,5.228844028875439,-223.95611111104,0.00133028,0,0,Honest
acc011535,4,3,23694.55,2.4045405358867185,37.419143518435554,0.0045128334,0,0,Honest
acc021574,7,10,172547.06,0.9144887826840524,408.61924206350227,0.99259865,1,1,Mule
acc004285,2,5,8836.81,1.3643833415187818,551.7955000000001,0.009151959,0,0,Honest
acc036349,5,2,7355.360000000001,0.1332060793678632,-113.694,0.005074025,0,0,Honest
acc042228,2,6,14180.400000000001,3.3154330516536543,127.38662037041777,0.004006362,0,0,Honest
acc034586,4,1,5631.7,0.06952417649346292,-163.94381944448003,0.003160587,0,0,Honest
acc034644,1,2,202.26,10.16611459929797,130.33194444444445,0.0014828474,0,0,Honest
acc043138,3,2,4408.16,2.845502782333712,292.49203703701335,0.0023143257,0,0,Honest
acc009870,10,7,148164.50999999998,0.8809837874816454,51.166523809493334,0.99259865,1,1,Mule
acc035438,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc014854,2,1,12032.43,0.7990906250103885,339.1363888888889,0.012831829,0,0,Honest
acc020536,3,3,11438.49,2.142933951129956,-1004.2916666666666,0.0046970323,0,0,Honest
acc020901,2,4,2334.09,2.368613169958442,-330.4478472222578,0.0028349832,0,0,Honest
acc019259,2,2,4421.530000000001,0.6312144637388781,240.0823611111111,0.0035739816,0,0,Honest
acc013915,2,2,4151.73,0.48527364430335235,231.55277777777778,0.004154596,0,0,Honest
acc009656,2,2,1543.55,41.552307652439815,-230.97180555555556,0.0014797716,0,0,Honest
acc002317,2,0,3964.6499999999996,0.0,0.0,0.0050307475,0,0,Honest
acc024541,1,1,1314.17,2.5107671704028367,1358.54,0.0012994516,0,0,Honest
acc043926,2,2,5035.93,2.049212262258883,920.5805555555555,0.0032353683,0,0,Honest
acc000271,3,0,4732.94,0.0,0.0,0.0023909425,0,0,Honest
acc003517,3,1,1930.62,0.7197287931918597,-1038.76879629632,0.0067749084,0,0,Honest
acc033851,2,2,1506.3700000000001,2.191717893227472,-688.6794444444445,0.0011412215,0,0,Honest
acc034206,2,2,1792.69,1.3290734646064595,997.7883333333333,0.0028847612,0,0,Honest
acc033270,3,2,5697.54,0.7182631130924696,-327.4132407407644,0.0065962393,0,0,Honest
acc031048,4,1,12574.02,0.9998035633762603,286.3797222222222,0.005177325,0,0,Honest
acc019824,3,1,15243.53,0.08300827760480832,-321.98740740736,0.0018157779,0,0,Honest
acc032812,2,2,3032.6400000000003,1.4425700295121424,75.22486111111111,0.0019325764,0,0,Honest
acc021329,3,1,4588.59,0.40486640805474433,873.8891666666667,0.0029453447,0,0,Honest
acc005491,6,2,8845.66,1.425514404222631,-462.5412037037511,0.0030881767,0,0,Honest
acc023594,5,5,61407.37,0.7701943968298272,-185.57427777777778,0.99259865,1,1,Mule
acc021927,3,0,5682.09,0.0,0.0,0.0023909425,0,0,Honest
acc034413,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc038750,2,0,1098.46,0.0,0.0,0.0024297568,0,0,Honest
acc033871,5,4,6219.9,0.8967669950208282,174.36869444444446,0.004738019,0,0,Honest
acc000939,4,3,2528.11,0.8912670284638387,1120.5006018518045,0.0023358292,0,0,Honest
acc020570,3,2,5181.71,0.8941799248126103,-603.5597222222223,0.0035308662,0,0,Honest
acc030861,1,1,852.65,0.19737058147444467,-126.03055555555555,0.0049205,0,0,Honest
acc001505,3,3,3056.3,15.007459976245862,-378.8575,0.0011605655,0,0,Honest
acc037370,3,1,4611.13,0.34599253113113027,-1513.1347222221511,0.0045407396,0,0,Honest
acc008980,1,4,1115.05,8.539926102631249,151.41319444444446,0.0015001755,0,0,Honest
acc012929,2,3,5548.01,0.691156484655787,-489.3502314814578,0.0068418756,0,0,Honest
acc018420,3,2,4892.1,0.5322386454924357,200.12245370368,0.0027238387,0,0,Honest
acc021147,3,1,2155.65,0.49750424463969267,1313.07870370368,0.0026878996,0,0,Honest
acc003680,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc021821,3,4,29011.809999999998,1.200977050043741,-437.0333796296533,0.15904766,0,0,Honest
acc044603,1,6,2392.06,22.00438114269231,-821.2113888888889,0.0014814361,0,0,Honest
acc019737,6,3,13487.23,0.5565386246556004,-182.85509259249778,0.004835464,0,0,Honest
acc002483,1,2,2411.26,2.286351175936332,121.32472222222222,0.0011880192,0,0,Honest
acc037223,2,3,12642.619999999999,0.9158687709756593,-828.5631018518756,0.0054160263,0,0,Honest
acc000136,3,5,2554.8900000000003,1.804677286782261,-155.17548148145775,0.0020863921,0,0,Honest
acc028921,3,6,2096.1499999999996,10.771362873063126,558.3792129629867,0.0012766655,0,0,Honest
acc029639,1,2,1306.56,0.2936314166099023,-779.1818055555556,0.0033489207,0,0,Honest
acc033439,1,2,326.01,146.32065517452918,109.89819444444444,0.0025413781,0,0,Honest
acc040038,2,2,2561.46,6.264086637750978,-231.09,0.00133028,0,0,Honest
acc030121,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc010798,3,1,1870.83,17.836474524812385,-281.1709259259022,0.0011605655,0,0,Honest
acc020988,1,5,1075.52,4.20671668851636,-624.6123888888889,0.001687823,0,0,Honest
acc029679,5,1,6345.14,0.11566787231192326,-35.890388888888886,0.002606524,0,0,Honest
acc017602,2,4,3268.2000000000003,0.43758204032176623,-269.1045138888533,0.0046543214,0,0,Honest
acc021578,2,4,1608.6100000000001,3.731776305155972,-713.6965972222578,0.001687823,0,0,Honest
acc031780,3,4,3599.9199999999996,1.7812263016225316,-15.982291666559998,0.0021699343,0,0,Honest
acc017456,4,2,7915.6,0.5196516756131239,-60.28638888888889,0.003004363,0,0,Honest
acc027550,3,2,4641.81,7.904944612242611,835.9018981481244,0.001403364,0,0,Honest
acc017177,4,2,8857.86,2.265576261561752,-478.2581944444444,0.0022695,0,0,Honest
acc044516,2,2,16233.269999999999,0.8657492509215636,-432.4869444444444,0.032933544,0,0,Honest
acc001724,2,3,3481.21,1.3792836993927415,-883.1189814815289,0.0022042382,0,0,Honest
acc001188,5,3,15883.44,1.0622201096109474,-267.2774259259022,0.016377425,0,0,Honest
acc016938,2,0,2458.76,0.0,0.0,0.0023020545,0,0,Honest
acc038054,3,2,4505.3,0.7965778159549508,464.6805092592356,0.003468336,0,0,Honest
acc042311,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc015567,1,2,1784.14,0.6617717120197293,1006.2348611111111,0.003153038,0,0,Honest
acc029343,2,4,1401.45,2.592995875729596,85.98638888888888,0.0020650034,0,0,Honest
acc023041,1,3,892.72,7.356020297290335,231.04472222222222,0.0011154547,0,0,Honest
acc033539,1,2,832.84,44.315050729423064,-156.1436111111111,0.0011800004,0,0,Honest
acc043198,1,1,2210.47,0.9203747602330715,-1380.0511111111111,0.0026472644,0,0,Honest
acc019139,3,1,4130.76,0.4753568947193864,352.26870370368,0.0039068083,0,0,Honest
acc018086,5,1,3573.48,0.37702358198847624,768.235,0.002683205,0,0,Honest
acc015487,1,2,13278.2,0.13686031475628116,-109.66944444444445,0.0018157779,0,0,Honest
acc042288,2,1,3744.1400000000003,0.1055139350720457,612.8025,0.0024761176,0,0,Honest
acc002351,5,4,77257.85,0.7662340116591373,456.27419444444445,0.99259865,1,1,Mule
acc024464,5,5,5897.3,4.980129923643153,357.6979444444445,0.0023022583,0,0,Honest
acc006743,1,2,1789.06,0.4247514071556731,1015.3301388888889,0.0025835887,0,0,Honest
acc029933,3,3,4140.46,4.134206986163407,206.77407407402666,0.0015652686,0,0,Honest
acc040557,2,5,2363.7,5.658130650545118,-99.44352777777777,0.0019298714,0,0,Honest
acc009844,1,1,194.8,72.18859401468097,-381.13166666666666,0.0016345249,0,0,Honest
acc038526,4,1,6153.18,0.055103125370742655,-919.76375,0.0027124083,0,0,Honest
acc010919,4,2,18058.91,0.09288318459797153,371.825,0.006004563,0,0,Honest
acc033330,2,1,2632.46,0.9232659821384478,-1003.6891666666667,0.002432501,0,0,Honest
acc001491,4,1,5748.71,0.23967770216674317,-358.46944444444443,0.0029685022,0,0,Honest
acc038611,2,1,1136.4099999999999,0.05807711937487901,-220.0522222222222,0.0031854452,0,0,Honest
acc025405,3,2,13918.32,2.9709728106748443,-1298.9764351852089,0.0026840295,0,0,Honest
acc030071,1,2,6245.92,1.4739134124141642,-1149.235,0.0066564847,0,0,Honest
acc016310,2,4,9694.09,1.8415768353947246,669.91375,0.004001283,0,0,Honest
acc012133,2,2,2648.78,0.9216019389985615,-85.77152777777778,0.0017946024,0,0,Honest
acc033079,1,3,523.03,12.633699143468952,-994.4716666667379,0.0010410447,0,0,Honest
acc022818,6,5,13822.26,1.0195517812920742,-415.9479537037511,0.015572687,0,0,Honest
acc028021,2,1,6044.27,0.12075383668526275,169.64680555555555,0.0026214733,0,0,Honest
acc022873,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029022,5,2,13225.720000000001,0.7173275123565958,-892.0161666666667,0.008932449,0,0,Honest
acc038655,4,4,14211.27,4.622947405159844,816.3156944444445,0.0021983865,0,0,Honest
acc033268,3,6,6333.73,2.9758357621247478,682.8342592591645,0.005964418,0,0,Honest
acc038258,5,5,11733.07,1.0335163486484367,237.09705555555556,0.015767628,0,0,Honest
acc005088,1,1,2003.32,0.13969241213379724,-1831.3819444444443,0.003739687,0,0,Honest
acc016064,1,2,279.85,89.08246980633174,367.4815277777778,0.0017344508,0,0,Honest
acc014024,2,4,15078.26,1.0366209120807626,-295.5286111111111,0.0123763345,0,0,Honest
acc042985,1,2,105.77,202.23010020797884,-217.4322222222222,0.0028860962,0,0,Honest
acc042329,3,2,17400.02,0.675255732317703,-1222.5202314814578,0.02694714,0,0,Honest
acc043086,3,4,13722.99,2.0918079137214893,-363.4282407407644,0.0067267665,0,0,Honest
acc033235,5,8,35124.0,0.965044139322361,345.0391041666844,0.67671376,1,0,Honest
acc017605,4,4,29985.25,0.5441530271873581,-1.6090277778488888,0.020188544,0,0,Honest
acc029550,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc007646,2,1,4288.34,0.060874229015821936,-33.91763888888889,0.0036959508,0,0,Honest
acc027191,1,7,2400.12,19.36897168070063,-519.0988095237689,0.0020535004,0,0,Honest
acc043208,5,2,4797.93,2.638298936626969,702.4669444444445,0.0032074372,0,0,Honest
acc001498,3,5,20596.25,0.34533599789476344,-290.39231481486223,0.021782544,0,0,Honest
acc013803,2,1,13195.04,0.13121208331912343,74.78652777777778,0.0019895989,0,0,Honest
acc039591,2,3,1960.77,2.4936147859525293,666.1582407407645,0.0014514675,0,0,Honest
acc025079,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc043900,3,3,3283.25,0.47216790628826233,545.2782407406934,0.002511134,0,0,Honest
acc040887,2,2,2929.18,0.40397174645550477,770.6358333333334,0.002511134,0,0,Honest
acc017069,2,3,2144.58,1.4547908924316535,821.1290277777778,0.0044361698,0,0,Honest
acc008289,2,4,10752.890000000001,1.004586669642608,34.11361111111111,0.013570355,0,0,Honest
acc002237,1,4,4487.26,6.994945701952412,1200.9957638889243,0.0014126315,0,0,Honest
acc010883,4,2,27635.28,0.35247431816347874,-171.25402777777776,0.0188799,0,0,Honest
acc035803,5,3,15223.070000000002,1.4774342642881726,-329.67251851854223,0.0042132405,0,0,Honest
acc037015,1,3,1597.42,2.5809644241062206,-1040.3889814814577,0.0011412215,0,0,Honest
acc000803,4,1,5437.22,0.03547394537291966,158.7823611111111,0.0023124304,0,0,Honest
acc037419,2,2,2868.76,0.9154899137958078,-6.631388888888889,0.0017946024,0,0,Honest
acc022290,5,1,6532.53,0.5881464177793018,-575.1958888888889,0.003939475,0,0,Honest
acc027124,1,1,3468.3,0.6524330293428211,330.5202777777778,0.0031693187,0,0,Honest
acc020353,1,2,1589.7,1.2647149480093856,134.05180555555555,0.0018572765,0,0,Honest
acc025514,1,1,11517.01,0.11142118360478666,353.075,0.0037529632,0,0,Honest
acc036366,2,4,3164.62,1.009012112000455,-519.6142361111467,0.003670993,0,0,Honest
acc010910,2,5,7720.16,2.9932838266514854,197.76694444444445,0.006965266,0,0,Honest
acc041181,0,5,0.0,0.0,9999.0,0.0032509647,0,0,Honest
acc022699,4,4,26512.18,0.1788482958216579,141.14312499996444,0.003018951,0,0,Honest
acc039749,3,8,9322.01,1.2725278426778746,92.56218750001779,0.017590672,0,0,Honest
acc005291,2,1,14749.61,0.07054012238959377,693.9995833333334,0.0032300088,0,0,Honest
acc039025,13,2,266690.83,0.05021567294924714,-236.60788461539553,0.99259865,1,1,Boss
acc041382,1,6,3995.07,12.188669563563181,398.8260648147911,0.0015086663,0,0,Honest
acc017183,18,2,376178.66,0.0064830097889388575,-985.4319444444444,0.9920724,1,1,Boss
acc042196,2,2,919.31,4.711852238611147,-998.1995833333333,0.0010410447,0,0,Honest
acc038373,3,2,9460.14,1.8262807672182788,131.98296296291556,0.0030148993,0,0,Honest
acc006999,3,3,4881.18,2.596543056099025,-194.50027777777777,0.0021615166,0,0,Honest
acc041065,2,3,14715.169999999998,1.077456069174825,-153.6772222222222,0.005583294,0,0,Honest
acc007115,2,4,12867.88,0.39170058183587214,-447.2656944444444,0.009215515,0,0,Honest
acc006454,3,3,17216.989999999998,0.8887796944880062,38.88101851847111,0.04186815,0,0,Honest
acc030762,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc000936,7,1,8164.26,0.18593334125402514,675.3028571428267,0.0039937007,0,0,Honest
acc024072,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc000607,5,1,7044.17,0.343017924016706,543.2971666666667,0.0034310385,0,0,Honest
acc011954,2,2,1872.7600000000002,0.4148453894498523,585.4627777777778,0.0025835887,0,0,Honest
acc005843,4,2,5162.379999999999,0.7997342316252745,536.5568749999644,0.0030032848,0,0,Honest
acc014960,2,4,14937.25,1.908617109161921,-738.3746527777422,0.0052887937,0,0,Honest
acc033410,2,1,893.21,14.558081995477037,-921.2272222222222,0.0010410447,0,0,Honest
acc011760,4,4,7017.6,0.6649543078056489,621.4159027778134,0.0042171013,0,0,Honest
acc038786,4,3,18158.97,0.8224178891105117,210.72770833329776,0.031180799,0,0,Honest
acc010750,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc034663,1,3,1023.25,8.777016594023024,910.5831481481243,0.0012071852,0,0,Honest
acc032068,2,4,6313.47,1.469656987905244,-155.83965277781334,0.016698118,0,0,Honest
acc009706,3,1,10143.59,0.14197819314641744,-259.78305555555556,0.003232606,0,0,Honest
acc003722,1,2,1503.36,1.1747806594517651,-94.23083333333334,0.0018572765,0,0,Honest
acc011669,2,1,2271.41,2.520837185549128,22.585277777777776,0.0011880192,0,0,Honest
acc031437,5,3,13967.0,0.6364032101358844,-19.69640740736,0.0055551305,0,0,Honest
acc041912,1,1,211.99,6.638490566037736,-380.39944444444444,0.0014694226,0,0,Honest
acc007859,3,3,3612.14,12.864280276289744,-482.6115740740267,0.0010773686,0,0,Honest
