account_id,is_fraud,role
acc010153,0,Honest
acc023927,0,Honest
acc007407,0,Honest
acc008653,0,Honest
acc044166,0,Honest
acc027812,0,Honest
acc019196,0,Honest
acc001763,0,Honest
acc022163,0,Honest
acc009020,0,Honest
acc013340,0,Honest
acc003740,0,Honest
acc018193,0,Honest
acc019648,0,Honest
acc011876,0,Honest
acc004803,0,Honest
acc031861,0,Honest
acc001728,0,Honest
acc005308,0,Honest
acc007786,0,Honest
acc029016,0,Honest
acc044942,0,Honest
acc007480,0,Honest
acc008321,0,Honest
acc020509,0,Honest
acc023653,0,Honest
acc012422,0,Honest
acc002052,0,Honest
acc023138,0,Honest
acc012567,0,Honest
acc014745,0,Honest
acc020222,0,Honest
acc016135,0,Honest
acc034616,0,Honest
acc043967,0,Honest
acc032419,0,Honest
acc007398,0,Honest
acc018881,0,Honest
acc016380,0,Honest
acc005693,0,Honest
acc022785,0,Honest
acc001966,0,Honest
acc043375,0,Honest
acc016923,0,Honest
acc002260,0,Honest
acc027597,0,Honest
acc033664,0,Honest
acc017984,0,Honest
acc020884,0,Honest
acc042823,0,Honest
acc039010,0,Honest
acc013028,0,Honest
acc042222,0,Honest
acc002492,0,Honest
acc001014,0,Honest
acc043077,0,Honest
acc005347,0,Honest
acc011301,0,Honest
acc039964,0,Honest
acc029902,0,Honest
acc001236,0,Honest
acc006101,0,Honest
acc032834,0,Honest
acc007025,0,Honest
acc039225,0,Honest
acc037384,0,Honest
acc020075,0,Honest
acc004876,0,Honest
acc020237,0,Honest
acc001816,0,Honest
acc014850,0,Honest
acc020065,0,Honest
acc018015,0,Honest
acc041093,0,Honest
acc037903,0,Honest
acc017300,0,Honest
acc005590,0,Honest
acc037273,0,Honest
acc017477,0,Honest
acc006677,0,Honest
acc006420,0,Honest
acc030733,0,Honest
acc043089,0,Honest
acc038378,0,Honest
acc030299,0,Honest
acc002533,0,Honest
acc008215,0,Honest
acc008148,0,Honest
acc018307,0,Honest
acc040885,0,Honest
acc016991,0,Honest
acc004049,0,Honest
acc037233,0,Honest
acc004553,0,Honest
acc035133,0,Honest
acc015275,0,Honest
acc022746,0,Honest
acc013130,0,Honest
acc031827,0,Honest
acc026112,0,Honest
acc028808,0,Honest
acc015749,0,Honest
acc023625,0,Honest
acc043330,0,Honest
acc036423,0,Honest
acc027523,0,Honest
acc004582,0,Honest
acc016752,0,Honest
acc022560,0,Honest
acc032766,0,Honest
acc020012,0,Honest
acc041477,0,Honest
acc011170,0,Honest
acc014517,0,Honest
acc006806,0,Honest
acc006799,0,Honest
acc020891,0,Honest
acc030226,0,Honest
acc003396,0,Honest
acc019351,0,Honest
acc014424,0,Honest
acc039862,0,Honest
acc042188,0,Honest
acc001521,0,Honest
acc036659,0,Honest
acc008195,0,Honest
acc028103,0,Honest
acc029934,0,Honest
acc030025,0,Honest
acc022338,0,Honest
acc039973,0,Honest
acc013677,0,Honest
acc032509,0,Honest
acc043766,0,Honest
acc001824,0,Honest
acc005457,0,Honest
acc034234,0,Honest
acc034356,0,Honest
acc017021,0,Honest
acc012237,0,Honest
acc031072,0,Honest
acc011169,0,Honest
acc015132,0,Honest
acc022804,0,Honest
acc029001,0,Honest
acc028513,0,Honest
acc013292,0,Honest
acc025367,0,Honest
acc032114,0,Honest
acc009049,0,Honest
acc021394,0,Honest
acc025910,0,Honest
acc014442,0,Honest
acc037750,0,Honest
acc005539,0,Honest
acc014776,0,Honest
acc016381,0,Honest
acc026524,0,Honest
acc029425,0,Honest
acc022041,0,Honest
acc021943,0,Honest
acc012319,0,Honest
acc044505,0,Honest
acc027843,0,Honest
acc013529,0,Honest
acc027158,0,Honest
acc037381,0,Honest
acc017961,0,Honest
acc006045,0,Honest
acc001822,0,Honest
acc003514,0,Honest
acc019606,0,Honest
acc043596,0,Honest
acc038126,0,Honest
acc020699,0,Honest
acc032625,0,Honest
acc013237,0,Honest
acc023733,0,Honest
acc009109,0,Honest
acc009741,0,Honest
acc013933,0,Honest
acc010782,0,Honest
acc012096,0,Honest
acc018318,0,Honest
acc018650,0,Honest
acc039606,0,Honest
acc020926,0,Honest
acc040522,0,Honest
acc003201,0,Honest
acc034919,0,Honest
acc004181,0,Honest
acc005376,0,Honest
acc008459,0,Honest
acc026154,0,Honest
acc033172,0,Honest
acc030920,0,Honest
acc033058,0,Honest
acc034170,0,Honest
acc017892,0,Honest
acc007455,0,Honest
acc010034,0,Honest
acc036975,0,Honest
acc027440,0,Honest
acc029932,0,Honest
acc023922,0,Honest
acc038752,0,Honest
acc036637,0,Honest
acc037058,0,Honest
acc004467,0,Honest
acc021058,0,Honest
acc014624,0,Honest
acc016559,0,Honest
acc010408,0,Honest
acc025243,0,Honest
acc040386,0,Honest
acc005725,0,Honest
acc014896,0,Honest
acc031265,0,Honest
acc029132,0,Honest
acc007209,0,Honest
acc013593,0,Honest
acc015698,0,Honest
acc039751,0,Honest
acc006576,0,Honest
acc024487,0,Honest
acc013884,0,Honest
acc003727,0,Honest
acc026019,0,Honest
acc003513,0,Honest
acc043619,0,Honest
acc034456,0,Honest
acc002282,0,Honest
acc000582,0,Honest
acc003787,0,Honest
acc023336,0,Honest
acc016232,0,Honest
acc035772,0,Honest
acc025216,0,Honest
acc009510,0,Honest
acc016734,0,Honest
acc025698,0,Honest
acc031938,0,Honest
acc041777,0,Honest
acc010093,0,Honest
acc014767,0,Honest
acc038204,0,Honest
acc018231,0,Honest
acc007745,0,Honest
acc008101,0,Honest
acc032861,0,Honest
acc011211,0,Honest
acc025997,0,Honest
acc016740,0,Honest
acc015160,0,Honest
acc041744,0,Honest
acc038348,0,Honest
acc002432,0,Honest
acc001778,0,Honest
acc036486,0,Honest
acc036837,0,Honest
acc031821,0,Honest
acc003609,0,Honest
acc001638,0,Honest
acc032500,0,Honest
acc041007,0,Honest
acc012635,0,Honest
acc033830,0,Honest
acc017731,0,Honest
acc006860,0,Honest
acc032304,0,Honest
acc041441,0,Honest
acc007854,0,Honest
acc029772,0,Honest
acc015328,0,Honest
acc029093,0,Honest
acc043986,0,Honest
acc036565,0,Honest
acc026010,0,Honest
acc030589,0,Honest
acc043902,0,Honest
acc021042,0,Honest
acc030789,0,Honest
acc037362,0,Honest
acc030352,0,Honest
acc018044,0,Honest
acc042827,0,Honest
acc002855,0,Honest
acc018830,0,Honest
acc012241,0,Honest
acc033242,0,Honest
acc000311,0,Honest
acc000956,0,Honest
acc015453,0,Honest
acc027091,0,Honest
acc027441,0,Honest
acc013635,0,Honest
acc038149,0,Honest
acc042638,0,Honest
acc037428,0,Honest
acc040197,0,Honest
acc000052,0,Honest
acc004523,0,Honest
acc008207,0,Honest
acc011597,0,Honest
acc007161,0,Honest
acc040772,0,Honest
acc006523,0,Honest
acc028416,0,Honest
acc028426,0,Honest
acc009558,0,Honest
acc033189,0,Honest
acc034161,0,Honest
acc033304,0,Honest
acc010197,0,Honest
acc036924,0,Honest
acc002580,0,Honest
acc032960,0,Honest
acc025392,0,Honest
acc010146,0,Honest
acc019506,0,Honest
acc036900,0,Honest
acc027442,0,Honest
acc043302,0,Honest
acc002674,0,Honest
acc002375,0,Honest
acc037171,0,Honest
acc020794,0,Honest
acc021254,0,Honest
acc032526,0,Honest
acc028177,0,Honest
acc042055,0,Honest
acc011497,0,Honest
acc012944,0,Honest
acc029844,0,Honest
acc006276,0,Honest
acc021014,0,Honest
acc002461,0,Honest
acc033256,0,Honest
acc000123,0,Honest
acc023000,0,Honest
acc004766,0,Honest
acc033274,0,Honest
acc018933,0,Honest
acc009695,0,Honest
acc023046,0,Honest
acc035728,0,Honest
acc019541,0,Honest
acc007906,0,Honest
acc040506,0,Honest
acc008932,0,Honest
acc026084,0,Honest
acc005043,0,Honest
acc042449,0,Honest
acc028156,0,Honest
acc004439,0,Honest
acc031577,0,Honest
acc015112,0,Honest
acc008414,0,Honest
acc032541,0,Honest
acc013100,0,Honest
acc013727,0,Honest
acc004186,0,Honest
acc028795,0,Honest
acc028281,0,Honest
acc014952,0,Honest
acc008462,0,Honest
acc038450,0,Honest
acc037647,0,Honest
acc026111,0,Honest
acc023444,0,Honest
acc040400,0,Honest
acc023535,0,Honest
acc044902,0,Honest
acc012846,0,Honest
acc043190,0,Honest
acc015679,0,Honest
acc023364,0,Honest
acc036467,0,Honest
acc041443,0,Honest
acc020936,0,Honest
acc035608,0,Honest
acc001796,0,Honest
acc000310,0,Honest
acc004855,0,Honest
acc039257,0,Honest
acc003696,0,Honest
acc003096,0,Honest
acc027959,0,Honest
acc025407,0,Honest
acc017991,0,Honest
acc040397,0,Honest
acc012276,0,Honest
acc001172,0,Honest
acc034896,0,Honest
acc044399,0,Honest
acc041790,0,Honest
acc042232,0,Honest
acc009147,0,Honest
acc017589,0,Honest
acc009471,0,Honest
acc038231,0,Honest
acc013257,0,Honest
acc041386,0,Honest
acc019993,0,Honest
acc007287,0,Honest
acc033840,0,Honest
acc005397,0,Honest
acc029846,0,Honest
acc037793,0,Honest
acc030120,0,Honest
acc023094,0,Honest
acc043806,0,Honest
acc020828,0,Honest
acc012328,0,Honest
acc001963,0,Honest
acc034050,0,Honest
acc014055,0,Honest
acc011980,0,Honest
acc014663,0,Honest
acc005048,0,Honest
acc021361,0,Honest
acc040518,0,Honest
acc006367,0,Honest
acc005203,0,Honest
acc035643,0,Honest
acc019303,0,Honest
acc036058,0,Honest
acc017784,0,Honest
acc027778,0,Honest
acc008590,0,Honest
acc017564,0,Honest
acc039837,0,Honest
acc043592,0,Honest
acc032006,0,Honest
acc027739,0,Honest
acc006212,0,Honest
acc002557,0,Honest
acc023664,0,Honest
acc028939,0,Honest
acc006185,0,Honest
acc037807,0,Honest
acc037529,0,Honest
acc035827,0,Honest
acc043586,0,Honest
acc000176,0,Honest
acc005879,0,Honest
acc030782,0,Honest
acc004746,0,Honest
acc009854,0,Honest
acc029221,0,Honest
acc007650,0,Honest
acc031218,0,Honest
acc016226,0,Honest
acc031016,0,Honest
acc027056,0,Honest
acc044917,0,Honest
acc005935,0,Honest
acc025881,0,Honest
acc006518,0,Honest
acc008396,0,Honest
acc008372,0,Honest
acc039033,0,Honest
acc022755,0,Honest
acc023540,0,Honest
acc003334,0,Honest
acc010081,0,Honest
acc039829,0,Honest
acc004973,0,Honest
acc017772,0,Honest
acc034595,0,Honest
acc003739,0,Honest
acc030663,0,Honest
acc014062,0,Honest
acc021991,0,Honest
acc000436,0,Honest
acc000283,0,Honest
acc002156,0,Honest
acc032943,0,Honest
acc009256,0,Honest
acc008897,0,Honest
acc017077,0,Honest
acc026635,0,Honest
acc025113,0,Honest
acc022745,0,Honest
acc036902,0,Honest
acc004652,0,Honest
acc001045,0,Honest
acc044803,0,Honest
acc011624,0,Honest
acc000447,0,Honest
acc012171,0,Honest
acc021976,0,Honest
acc023478,0,Honest
acc017382,0,Honest
acc034297,0,Honest
acc026080,0,Honest
acc002568,0,Honest
acc015720,0,Honest
acc001647,0,Honest
acc023813,0,Honest
acc023235,0,Honest
acc037241,0,Honest
acc044403,0,Honest
acc032714,0,Honest
acc039509,0,Honest
acc018634,0,Honest
acc017800,0,Honest
acc016056,0,Honest
acc019628,0,Honest
acc016561,0,Honest
acc015582,0,Honest
acc006663,0,Honest
acc035448,0,Honest
acc030981,0,Honest
acc033586,0,Honest
acc013534,0,Honest
acc029170,0,Honest
acc029843,0,Honest
acc042998,0,Honest
acc026784,0,Honest
acc024063,0,Honest
acc036192,0,Honest
acc022658,0,Honest
acc028268,0,Honest
acc030112,0,Honest
acc033759,0,Honest
acc012778,0,Honest
acc022584,0,Honest
acc039392,0,Honest
acc044146,0,Honest
acc006179,0,Honest
acc040532,0,Honest
acc024363,0,Honest
acc016335,0,Honest
acc020500,0,Honest
acc036638,0,Honest
acc016353,0,Honest
acc023298,0,Honest
acc015517,0,Honest
acc034441,0,Honest
acc028025,0,Honest
acc024289,0,Honest
acc003573,0,Honest
acc033296,0,Honest
acc027668,0,Honest
acc044874,0,Honest
acc017672,0,Honest
acc014236,0,Honest
acc011314,0,Honest
acc020542,0,Honest
acc011240,0,Honest
acc001150,0,Honest
acc044334,0,Honest
acc027679,0,Honest
acc007444,0,Honest
acc019146,0,Honest
acc026508,0,Honest
acc015030,0,Honest
acc043696,0,Honest
acc039470,0,Honest
acc009518,0,Honest
acc003599,0,Honest
acc006363,0,Honest
acc026872,0,Honest
acc011196,0,Honest
acc016892,0,Honest
acc036532,0,Honest
acc034260,0,Honest
acc025074,0,Honest
acc040752,0,Honest
acc019371,0,Honest
acc033908,0,Honest
acc030188,0,Honest
acc008909,0,Honest
acc035809,0,Honest
acc036175,0,Honest
acc019006,0,Honest
acc039097,0,Honest
acc018277,0,Honest
acc011578,0,Honest
acc037755,0,Honest
acc029757,0,Honest
acc012143,0,Honest
acc039360,0,Honest
acc033032,0,Honest
acc014719,0,Honest
acc015608,0,Honest
acc015320,0,Honest
acc025599,0,Honest
acc025721,0,Honest
acc019669,0,Honest
acc010566,0,Honest
acc013839,0,Honest
acc025981,0,Honest
acc007597,0,Honest
acc016778,0,Honest
acc000622,0,Honest
acc031408,0,Honest
acc042697,0,Honest
acc029997,0,Honest
acc027585,0,Honest
acc032689,0,Honest
acc025166,0,Honest
acc016282,0,Honest
acc020943,0,Honest
acc000083,0,Honest
acc041761,0,Honest
acc000159,0,Honest
acc010488,0,Honest
acc018034,0,Honest
acc000837,0,Honest
acc016947,0,Honest
acc005157,0,Honest
acc037122,0,Honest
acc040839,0,Honest
acc018840,0,Honest
acc022092,0,Honest
acc044701,0,Honest
acc017616,0,Honest
acc010711,0,Honest
acc033858,0,Honest
acc009876,0,Honest
acc035516,0,Honest
acc002819,0,Honest
acc004359,0,Honest
acc029741,0,Honest
acc038636,0,Honest
acc030104,0,Honest
acc027384,0,Honest
acc019208,0,Honest
acc013457,0,Honest
acc037193,0,Honest
acc026603,0,Honest
acc009619,0,Honest
acc013741,0,Honest
acc030386,0,Honest
acc037934,0,Honest
acc025897,0,Honest
acc010628,0,Honest
acc010254,0,Honest
acc031772,0,Honest
acc032247,0,Honest
acc024494,0,Honest
acc011403,0,Honest
acc025617,0,Honest
acc015422,0,Honest
acc018040,0,Honest
acc035658,0,Honest
acc032195,0,Honest
acc005023,0,Honest
acc028740,0,Honest
acc001145,0,Honest
acc001632,0,Honest
acc021674,0,Honest
acc020514,0,Honest
acc007487,0,Honest
acc013766,0,Honest
acc043996,0,Honest
acc001836,0,Honest
acc005071,0,Honest
acc024441,0,Honest
acc040919,0,Honest
acc020604,0,Honest
acc037882,0,Honest
acc030079,0,Honest
acc007428,0,Honest
acc028442,0,Honest
acc005669,0,Honest
acc030661,0,Honest
acc040237,0,Honest
acc041602,0,Honest
acc021508,0,Honest
acc014823,0,Honest
acc024625,0,Honest
acc024996,0,Honest
acc023616,0,Honest
acc025224,0,Honest
acc024008,0,Honest
acc004028,0,Honest
acc011850,0,Honest
acc036596,0,Honest
acc038382,0,Honest
acc029048,0,Honest
acc009944,0,Honest
acc029598,0,Honest
acc042276,0,Honest
acc024226,0,Honest
acc010359,0,Honest
acc013493,0,Honest
acc026241,0,Honest
acc007067,0,Honest
acc015853,0,Honest
acc019263,0,Honest
acc006635,0,Honest
acc035144,0,Honest
acc026668,0,Honest
acc025062,0,Honest
acc016687,0,Honest
acc014494,0,Honest
acc000293,0,Honest
acc037531,0,Honest
acc012362,0,Honest
acc012339,0,Honest
acc019773,0,Honest
acc005201,0,Honest
acc007269,0,Honest
acc018244,0,Honest
acc005359,0,Honest
acc040421,0,Honest
acc016632,0,Honest
acc030504,0,Honest
acc018262,0,Honest
acc024339,0,Honest
acc011692,0,Honest
acc004162,0,Honest
acc017981,0,Honest
acc020316,0,Honest
acc000191,0,Honest
acc036081,0,Honest
acc015097,0,Honest
acc025791,0,Honest
acc034882,0,Honest
acc000195,0,Honest
acc041592,0,Honest
acc021177,0,Honest
acc033945,0,Honest
acc015578,0,Honest
acc025670,0,Honest
acc014568,0,Honest
acc002189,0,Honest
acc022397,0,Honest
acc044269,0,Honest
acc003307,0,Honest
acc039574,0,Honest
acc001663,0,Honest
acc008546,0,Honest
acc023868,0,Honest
acc037175,0,Honest
acc014437,0,Honest
acc000791,0,Honest
acc016546,0,Honest
acc007566,0,Honest
acc009048,0,Honest
acc042549,0,Honest
acc039705,0,Honest
acc009742,0,Honest
acc010009,0,Honest
acc001165,0,Honest
acc008778,0,Honest
acc014762,0,Honest
acc025550,0,Honest
acc020215,0,Honest
acc025843,0,Honest
acc025139,0,Honest
acc028500,0,Honest
acc029214,0,Honest
acc029005,0,Honest
acc039332,0,Honest
acc038313,0,Honest
acc017435,0,Honest
acc001749,0,Honest
acc042397,0,Honest
acc006215,0,Honest
acc024450,0,Honest
acc021027,0,Honest
acc024941,0,Honest
acc021554,0,Honest
acc014822,0,Honest
acc028929,0,Honest
acc028652,0,Honest
acc017860,0,Honest
acc040211,0,Honest
acc016161,0,Honest
acc034424,0,Honest
acc033974,0,Honest
acc009328,0,Honest
acc020262,0,Honest
acc010515,0,Honest
acc028078,0,Honest
acc037250,0,Honest
acc012313,0,Honest
acc039716,0,Honest
acc041329,0,Honest
acc003527,0,Honest
acc028650,0,Honest
acc009396,0,Honest
acc032183,0,Honest
acc002378,0,Honest
acc037878,0,Honest
acc008536,0,Honest
acc028114,0,Honest
acc009422,0,Honest
acc036991,0,Honest
acc020369,0,Honest
acc032196,0,Honest
acc016586,0,Honest
acc029801,0,Honest
acc030371,0,Honest
acc015782,0,Honest
acc023961,0,Honest
acc034020,0,Honest
acc034014,0,Honest
acc043128,0,Honest
acc015207,0,Honest
acc005317,0,Honest
acc041349,0,Honest
acc019073,0,Honest
acc018532,0,Honest
acc030432,0,Honest
acc023074,0,Honest
acc029916,0,Honest
acc016789,0,Honest
acc012770,0,Honest
acc014703,0,Honest
acc012789,0,Honest
acc033838,0,Honest
acc033564,0,Honest
acc005798,0,Honest
acc032692,0,Honest
acc008931,0,Honest
acc041066,0,Honest
acc042963,0,Honest
acc042694,0,Honest
acc003345,0,Honest
acc000307,0,Honest
acc015076,0,Honest
acc002395,0,Honest
acc012150,0,Honest
acc029665,0,Honest
acc040173,0,Honest
acc017670,0,Honest
acc015770,0,Honest
acc012934,0,Honest
acc005003,0,Honest
acc003553,0,Honest
acc034723,0,Honest
acc011521,0,Honest
acc032570,0,Honest
acc040995,0,Honest
acc010719,0,Honest
acc034878,0,Honest
acc009233,0,Honest
acc025265,0,Honest
acc026018,0,Honest
acc016410,0,Honest
acc014564,0,Honest
acc043146,0,Honest
acc036634,0,Honest
acc023101,0,Honest
acc000939,0,Honest
acc027749,0,Honest
acc042610,0,Honest
acc041849,0,Honest
acc034479,0,Honest
acc005614,0,Honest
acc034228,0,Honest
acc042676,0,Honest
acc017096,0,Honest
acc019432,0,Honest
acc034925,0,Honest
acc024306,0,Honest
acc044907,0,Honest
acc019499,0,Honest
acc006630,0,Honest
acc040094,0,Honest
acc034416,0,Honest
acc025539,0,Honest
acc013300,0,Honest
acc034674,0,Honest
acc017806,0,Honest
acc034890,0,Honest
acc021963,0,Honest
acc006176,0,Honest
acc003438,0,Honest
acc021079,0,Honest
acc042850,0,Honest
acc020964,0,Honest
acc021616,0,Honest
acc039631,0,Honest
acc027694,0,Honest
acc043504,0,Honest
acc008421,0,Honest
acc005754,0,Honest
acc023097,0,Honest
acc026376,0,Honest
acc029073,0,Honest
acc026124,0,Honest
acc005035,0,Honest
acc037699,0,Honest
acc042233,0,Honest
acc044852,0,Honest
acc021407,0,Honest
acc019405,0,Honest
acc025971,0,Honest
acc040989,0,Honest
acc004454,0,Honest
acc027281,0,Honest
acc012884,0,Honest
acc031071,0,Honest
acc034346,0,Honest
acc019699,0,Honest
acc041603,0,Honest
acc000517,0,Honest
acc008939,0,Honest
acc016031,0,Honest
acc042719,0,Honest
acc024053,0,Honest
acc007507,0,Honest
acc021140,0,Honest
acc010323,0,Honest
acc044210,0,Honest
acc009564,0,Honest
acc035797,0,Honest
acc002484,0,Honest
acc022845,0,Honest
acc007090,0,Honest
acc010140,0,Honest
acc004528,0,Honest
acc022131,0,Honest
acc044191,0,Honest
acc001062,0,Honest
acc031784,0,Honest
acc028720,0,Honest
acc021000,0,Honest
acc021950,0,Honest
acc040796,0,Honest
acc023015,0,Honest
acc016675,0,Honest
acc023277,0,Honest
acc012876,0,Honest
acc024163,0,Honest
acc020185,0,Honest
acc008633,0,Honest
acc030547,0,Honest
acc042900,0,Honest
acc041275,0,Honest
acc012455,0,Honest
acc009480,0,Honest
acc038748,0,Honest
acc016802,0,Honest
acc039620,0,Honest
acc039922,0,Honest
acc036867,0,Honest
acc022200,0,Honest
acc039070,0,Honest
acc020565,0,Honest
acc037276,0,Honest
acc003933,0,Honest
acc028954,0,Honest
acc035650,0,Honest
acc008337,0,Honest
acc001798,0,Honest
acc000888,0,Honest
acc041116,0,Honest
acc032938,0,Honest
acc008920,0,Honest
acc017332,0,Honest
acc009640,0,Honest
acc026656,0,Honest
acc003524,0,Honest
acc038368,0,Honest
acc028286,0,Honest
acc022798,0,Honest
acc041301,0,Honest
acc015740,0,Honest
acc040254,0,Honest
acc038104,0,Honest
acc025173,0,Honest
acc010333,0,Honest
acc019485,0,Honest
acc040848,0,Honest
acc016852,0,Honest
acc012893,0,Honest
acc017216,0,Honest
acc039011,0,Honest
acc026324,0,Honest
acc008411,0,Honest
acc024575,0,Honest
acc001707,0,Honest
